chromosome_28_42_field_cropped.obj, 24055.6
chromosome_28_44_field_cropped.obj, -nan
chromosome_28_45_field_cropped.obj, 24187.8
chromosome_28_46_field_cropped.obj, 24466.3
chromosome_28_47_field_cropped.obj, 24360.8
chromosome_28_49_field_cropped.obj, 24306.7
chromosome_28_48_field_cropped.obj, 24598.8
chromosome_28_50_field_cropped.obj, 24057.2
chromosome_28_51_field_cropped.obj, 24184.2
chromosome_28_55_field_cropped.obj, 24210
chromosome_28_54_field_cropped.obj, 24472.7
chromosome_28_52_field_cropped.obj, 24010.6
chromosome_28_53_field_cropped.obj, 24330.4
chromosome_28_56_field_cropped.obj, 23587.6
chromosome_28_57_field_cropped.obj, 24459
chromosome_28_59_field_cropped.obj, 23918.9
chromosome_28_58_field_cropped.obj, 23903.3
chromosome_28_62_field_cropped.obj, 23861
chromosome_28_63_field_cropped.obj, 23700.3
chromosome_28_60_field_cropped.obj, 24229.6
chromosome_28_61_field_cropped.obj, 23792.7
chromosome_28_64_field_cropped.obj, 24132.3
chromosome_28_65_field_cropped.obj, 23929.2
chromosome_28_66_field_cropped.obj, 23555.5
chromosome_28_67_field_cropped.obj, 23947.2
chromosome_28_70_field_cropped.obj, 24092.1
chromosome_28_71_field_cropped.obj, 23800.7
chromosome_28_69_field_cropped.obj, 23837.9
chromosome_28_72_field_cropped.obj, 23847.9
chromosome_28_68_field_cropped.obj, 23923.9
chromosome_28_73_field_cropped.obj, 23529.2
chromosome_28_74_field_cropped.obj, 24191.6
chromosome_28_75_field_cropped.obj, 24155.7
chromosome_28_76_field_cropped.obj, 23486
chromosome_28_77_field_cropped.obj, 23914.2
chromosome_28_80_field_cropped.obj, 23869
chromosome_28_81_field_cropped.obj, 24027.8
chromosome_28_78_field_cropped.obj, 23658
chromosome_28_79_field_cropped.obj, 23875
chromosome_28_82_field_cropped.obj, 23732
chromosome_28_83_field_cropped.obj, 24126.9
chromosome_28_84_field_cropped.obj, 23550.7
chromosome_28_85_field_cropped.obj, 23677.5
chromosome_28_87_field_cropped.obj, 24004.6
chromosome_28_86_field_cropped.obj, 23973.3
chromosome_28_88_field_cropped.obj, 24005.4
chromosome_28_89_field_cropped.obj, 23635.9
chromosome_28_90_field_cropped.obj, 23790.3
chromosome_28_91_field_cropped.obj, 23864.9
chromosome_28_93_field_cropped.obj, 23507.9
chromosome_28_92_field_cropped.obj, 23748.2
chromosome_28_94_field_cropped.obj, 23609.5
chromosome_28_95_field_cropped.obj, 23951.3
chromosome_28_96_field_cropped.obj, 23675.5
chromosome_28_97_field_cropped.obj, 23520.6
chromosome_28_98_field_cropped.obj, 23625
chromosome_28_99_field_cropped.obj, 23322.5
chromosome_29_15_field_cropped.obj, 24265.4
chromosome_29_11_field_cropped.obj, 24576.7
chromosome_29_10_field_cropped.obj, 24742.9
chromosome_29_14_field_cropped.obj, 24176.2
chromosome_29_12_field_cropped.obj, 24259.7
chromosome_29_13_field_cropped.obj, 24372.7
chromosome_29_17_field_cropped.obj, 24466.5
chromosome_29_16_field_cropped.obj, 24127.5
chromosome_29_18_field_cropped.obj, 24590.8
chromosome_29_19_field_cropped.obj, 24164.7
chromosome_29_22_field_cropped.obj, 24406.3
chromosome_29_23_field_cropped.obj, 24242.7
chromosome_29_21_field_cropped.obj, 24461.2
chromosome_29_20_field_cropped.obj, 24339.7
chromosome_29_24_field_cropped.obj, 23978.9
chromosome_29_25_field_cropped.obj, 24603.6
chromosome_29_26_field_cropped.obj, 24256.3
chromosome_29_27_field_cropped.obj, 24601.8
chromosome_29_28_field_cropped.obj, 24612.7
chromosome_29_29_field_cropped.obj, 24228.2
chromosome_29_30_field_cropped.obj, 24453.5
chromosome_29_31_field_cropped.obj, 24118.5
chromosome_29_32_field_cropped.obj, 24568.7
chromosome_29_33_field_cropped.obj, 24418.6
chromosome_29_34_field_cropped.obj, 24067.9
chromosome_29_35_field_cropped.obj, -nan
chromosome_29_38_field_cropped.obj, 24085.2
chromosome_29_39_field_cropped.obj, 24092.5
chromosome_29_36_field_cropped.obj, 23838.1
chromosome_29_37_field_cropped.obj, 24014
chromosome_29_40_field_cropped.obj, 24128.5
chromosome_29_41_field_cropped.obj, 23918.6
chromosome_29_42_field_cropped.obj, 23897.4
chromosome_29_43_field_cropped.obj, 24193
chromosome_29_44_field_cropped.obj, 24156.5
chromosome_29_45_field_cropped.obj, 24001.7
chromosome_29_47_field_cropped.obj, 24077.1
chromosome_29_46_field_cropped.obj, 24249.8
chromosome_29_48_field_cropped.obj, 24345.9
chromosome_29_49_field_cropped.obj, 24239.9
chromosome_29_50_field_cropped.obj, 23719.6
chromosome_29_51_field_cropped.obj, 24167.3
chromosome_29_52_field_cropped.obj, 24247.5
chromosome_29_53_field_cropped.obj, 24139.5
chromosome_29_54_field_cropped.obj, 24356.5
chromosome_29_55_field_cropped.obj, 24149.1
chromosome_29_56_field_cropped.obj, 23938.9
chromosome_29_57_field_cropped.obj, 24197.6
chromosome_29_58_field_cropped.obj, 24041.9
chromosome_29_59_field_cropped.obj, 24216.6
chromosome_29_62_field_cropped.obj, 23805.5
chromosome_29_60_field_cropped.obj, 24107
chromosome_29_61_field_cropped.obj, 24134.4
chromosome_29_63_field_cropped.obj, 24127
chromosome_29_64_field_cropped.obj, 23905
chromosome_29_65_field_cropped.obj, 24109.3
chromosome_29_66_field_cropped.obj, 23753.3
chromosome_29_67_field_cropped.obj, 24077.5
chromosome_29_68_field_cropped.obj, 24142.7
chromosome_29_69_field_cropped.obj, 23766.1
chromosome_29_70_field_cropped.obj, 23835
chromosome_29_72_field_cropped.obj, 23845.4
chromosome_29_73_field_cropped.obj, 24122.6
chromosome_29_71_field_cropped.obj, 23769.1
chromosome_29_74_field_cropped.obj, 23649.4
chromosome_29_75_field_cropped.obj, 23781.6
chromosome_29_76_field_cropped.obj, 23712.1
chromosome_29_78_field_cropped.obj, 23917
chromosome_29_77_field_cropped.obj, 23766.1
chromosome_29_79_field_cropped.obj, 23952.5
chromosome_29_80_field_cropped.obj, 24386.6
chromosome_29_81_field_cropped.obj, 23981.8
chromosome_29_82_field_cropped.obj, 23403
chromosome_29_83_field_cropped.obj, 24155.7
chromosome_29_84_field_cropped.obj, 24345.1
chromosome_29_85_field_cropped.obj, 24333.9
chromosome_29_88_field_cropped.obj, 23351.2
chromosome_29_89_field_cropped.obj, 23774.6
chromosome_29_87_field_cropped.obj, 23688.2
chromosome_29_86_field_cropped.obj, 24012.1
chromosome_29_90_field_cropped.obj, 23652.4
chromosome_29_91_field_cropped.obj, 23978.5
chromosome_29_92_field_cropped.obj, 23680.1
chromosome_29_93_field_cropped.obj, 23813.7
chromosome_29_96_field_cropped.obj, 23401.9
chromosome_29_97_field_cropped.obj, 23678.7
chromosome_29_95_field_cropped.obj, 23720.1
chromosome_29_94_field_cropped.obj, 23374.1
chromosome_29_98_field_cropped.obj, 23554.5
chromosome_29_99_field_cropped.obj, 24010
chromosome_30_14_field_cropped.obj, 24442.5
chromosome_30_15_field_cropped.obj, 24643.5
chromosome_30_16_field_cropped.obj, 24296.3
chromosome_30_17_field_cropped.obj, 24519.1
chromosome_30_12_field_cropped.obj, 24764.7
chromosome_30_10_field_cropped.obj, 24512.7
chromosome_30_11_field_cropped.obj, 24378.6
chromosome_30_13_field_cropped.obj, 24862.3
chromosome_30_18_field_cropped.obj, 24676.6
chromosome_30_19_field_cropped.obj, 24431.8
chromosome_30_21_field_cropped.obj, 24545.4
chromosome_30_20_field_cropped.obj, 24170.8
chromosome_30_24_field_cropped.obj, 24606.5
chromosome_30_25_field_cropped.obj, 24495.8
chromosome_30_22_field_cropped.obj, 24438.1
chromosome_30_23_field_cropped.obj, 24792.5
chromosome_30_26_field_cropped.obj, 24199
chromosome_30_27_field_cropped.obj, -nan
chromosome_30_28_field_cropped.obj, 24283.8
chromosome_30_29_field_cropped.obj, 24529.9
chromosome_30_30_field_cropped.obj, 24664.8
chromosome_30_31_field_cropped.obj, 24581.9
chromosome_30_33_field_cropped.obj, 24396.6
chromosome_30_32_field_cropped.obj, 24777.7
chromosome_30_34_field_cropped.obj, 24556.8
chromosome_30_35_field_cropped.obj, 24025.8
chromosome_30_38_field_cropped.obj, 23890.2
chromosome_30_36_field_cropped.obj, 24112.6
chromosome_30_39_field_cropped.obj, 24526.6
chromosome_30_37_field_cropped.obj, 24205.9
chromosome_30_40_field_cropped.obj, 24127.8
chromosome_30_41_field_cropped.obj, 24338.9
chromosome_30_42_field_cropped.obj, 24045
chromosome_30_43_field_cropped.obj, 24558
chromosome_30_44_field_cropped.obj, 24916.8
chromosome_30_46_field_cropped.obj, 24125.3
chromosome_30_45_field_cropped.obj, 23764.5
chromosome_30_47_field_cropped.obj, 23833.5
chromosome_30_48_field_cropped.obj, 23934.6
chromosome_30_49_field_cropped.obj, 24056.3
chromosome_30_50_field_cropped.obj, 24710.1
chromosome_30_51_field_cropped.obj, 24185.4
chromosome_30_52_field_cropped.obj, 23438.7
chromosome_30_54_field_cropped.obj, 23938.7
chromosome_30_53_field_cropped.obj, 24168.2
chromosome_30_55_field_cropped.obj, 24585.4
chromosome_30_56_field_cropped.obj, 24277.5
chromosome_30_57_field_cropped.obj, 24308.2
chromosome_30_58_field_cropped.obj, 24440
chromosome_30_59_field_cropped.obj, 24196.1
chromosome_30_62_field_cropped.obj, 24082.6
chromosome_30_63_field_cropped.obj, 24211.4
chromosome_30_61_field_cropped.obj, 24374.2
chromosome_30_60_field_cropped.obj, 23891.6
chromosome_30_64_field_cropped.obj, 24158.6
chromosome_30_65_field_cropped.obj, 23874.8
chromosome_30_66_field_cropped.obj, 24044.2
chromosome_30_67_field_cropped.obj, 24220.2
chromosome_30_68_field_cropped.obj, 24284.2
chromosome_30_69_field_cropped.obj, 23655.7
chromosome_30_71_field_cropped.obj, 24445.5
chromosome_30_70_field_cropped.obj, 24498.1
chromosome_30_72_field_cropped.obj, 23909.1
chromosome_30_73_field_cropped.obj, 24080.9
chromosome_30_75_field_cropped.obj, 24160.9
chromosome_30_74_field_cropped.obj, 23852
chromosome_30_76_field_cropped.obj, 23748.6
chromosome_30_77_field_cropped.obj, 24437.6
chromosome_30_78_field_cropped.obj, 23525
chromosome_30_79_field_cropped.obj, 23686.9
chromosome_30_80_field_cropped.obj, 23815
chromosome_30_81_field_cropped.obj, 24078.5
chromosome_30_84_field_cropped.obj, 23949.3
chromosome_30_85_field_cropped.obj, 23817.4
chromosome_30_82_field_cropped.obj, 23968
chromosome_30_83_field_cropped.obj, 23986.5
chromosome_30_86_field_cropped.obj, 23901.7
chromosome_30_87_field_cropped.obj, 23600.7
chromosome_30_88_field_cropped.obj, 23922
chromosome_30_89_field_cropped.obj, 23987.6
chromosome_30_90_field_cropped.obj, 23826.1
chromosome_30_91_field_cropped.obj, 23676.3
chromosome_30_92_field_cropped.obj, 24232.7
chromosome_30_93_field_cropped.obj, 24009.7
chromosome_30_94_field_cropped.obj, 24064.8
chromosome_30_95_field_cropped.obj, 23869.9
chromosome_30_96_field_cropped.obj, 23791.8
chromosome_30_97_field_cropped.obj, 23757.3
chromosome_30_98_field_cropped.obj, 23614.9
chromosome_30_99_field_cropped.obj, 23670.8
chromosome_31_17_field_cropped.obj, 24644.8
chromosome_31_13_field_cropped.obj, 24728.3
chromosome_31_15_field_cropped.obj, 24652.7
chromosome_31_16_field_cropped.obj, 24649.6
chromosome_31_12_field_cropped.obj, 24564
chromosome_31_11_field_cropped.obj, 24677.5
chromosome_31_14_field_cropped.obj, 24319.4
chromosome_31_10_field_cropped.obj, 24674.3
chromosome_31_18_field_cropped.obj, 24223
chromosome_31_19_field_cropped.obj, 24410.9
chromosome_31_22_field_cropped.obj, 24090.3
chromosome_31_23_field_cropped.obj, 24419.4
chromosome_31_21_field_cropped.obj, 24335.6
chromosome_31_25_field_cropped.obj, 24331.4
chromosome_31_20_field_cropped.obj, 24717.9
chromosome_31_24_field_cropped.obj, 24665.4
chromosome_31_26_field_cropped.obj, 24454
chromosome_31_27_field_cropped.obj, 24161.1
chromosome_31_28_field_cropped.obj, 24680.2
chromosome_31_29_field_cropped.obj, -nan
chromosome_31_31_field_cropped.obj, 24232.6
chromosome_31_30_field_cropped.obj, 23831.8
chromosome_31_33_field_cropped.obj, 24279.5
chromosome_31_32_field_cropped.obj, 24622.4
chromosome_31_34_field_cropped.obj, 24497.7
chromosome_31_35_field_cropped.obj, 24734.6
chromosome_31_36_field_cropped.obj, 24291.6
chromosome_31_37_field_cropped.obj, 24155.2
chromosome_31_38_field_cropped.obj, 24482
chromosome_31_39_field_cropped.obj, 24517.7
chromosome_31_40_field_cropped.obj, 24376.2
chromosome_31_41_field_cropped.obj, 23899.2
chromosome_31_42_field_cropped.obj, 24298.2
chromosome_31_43_field_cropped.obj, 24674.2
chromosome_31_44_field_cropped.obj, 24180.2
chromosome_31_45_field_cropped.obj, 24130.4
chromosome_31_46_field_cropped.obj, 24359.8
chromosome_31_47_field_cropped.obj, -nan
chromosome_31_49_field_cropped.obj, 24050.8
chromosome_31_48_field_cropped.obj, 24625.5
chromosome_31_50_field_cropped.obj, 23742.8
chromosome_31_51_field_cropped.obj, 23814
chromosome_31_52_field_cropped.obj, 24079.8
chromosome_31_53_field_cropped.obj, 24188.3
chromosome_31_54_field_cropped.obj, 24550.8
chromosome_31_55_field_cropped.obj, 24143.1
chromosome_31_56_field_cropped.obj, 23996.1
chromosome_31_57_field_cropped.obj, 24091.2
chromosome_31_58_field_cropped.obj, 24231.9
chromosome_31_59_field_cropped.obj, 24155.6
chromosome_31_60_field_cropped.obj, 24378.2
chromosome_31_61_field_cropped.obj, 24366.8
chromosome_31_62_field_cropped.obj, 24388.6
chromosome_31_63_field_cropped.obj, 24568
chromosome_31_64_field_cropped.obj, 24032.1
chromosome_31_65_field_cropped.obj, 23994.3
chromosome_31_66_field_cropped.obj, 24089.4
chromosome_31_67_field_cropped.obj, 24233.1
chromosome_31_68_field_cropped.obj, 24394
chromosome_31_69_field_cropped.obj, 24229.1
chromosome_31_70_field_cropped.obj, 23764.3
chromosome_31_71_field_cropped.obj, 24137.9
chromosome_31_74_field_cropped.obj, 24209.4
chromosome_31_72_field_cropped.obj, 24311.8
chromosome_31_73_field_cropped.obj, 24157
chromosome_31_75_field_cropped.obj, 23883
chromosome_31_76_field_cropped.obj, 24375.4
chromosome_31_77_field_cropped.obj, 24301.1
chromosome_31_78_field_cropped.obj, 24227.7
chromosome_31_79_field_cropped.obj, 24011
chromosome_31_80_field_cropped.obj, 23657.9
chromosome_31_81_field_cropped.obj, 23621.3
chromosome_31_82_field_cropped.obj, 24078.9
chromosome_31_83_field_cropped.obj, 23476.3
chromosome_31_85_field_cropped.obj, 23780.6
chromosome_31_84_field_cropped.obj, 23534.5
chromosome_31_86_field_cropped.obj, 23623.8
chromosome_31_87_field_cropped.obj, 23782.3
chromosome_31_88_field_cropped.obj, 24163.3
chromosome_31_89_field_cropped.obj, 24241.6
chromosome_31_90_field_cropped.obj, 24071
chromosome_31_91_field_cropped.obj, 23779.8
chromosome_31_92_field_cropped.obj, 24229.3
chromosome_31_93_field_cropped.obj, 24087.5
chromosome_31_94_field_cropped.obj, 23727.3
chromosome_31_95_field_cropped.obj, 23937.1
chromosome_31_98_field_cropped.obj, 24130.5
chromosome_31_99_field_cropped.obj, 23607.7
chromosome_31_96_field_cropped.obj, 23712.7
chromosome_31_97_field_cropped.obj, 24533.4
chromosome_32_13_field_cropped.obj, -nan
chromosome_32_10_field_cropped.obj, 24574
chromosome_32_15_field_cropped.obj, 24523.7
chromosome_32_12_field_cropped.obj, 24667.2
chromosome_32_11_field_cropped.obj, 24712.8
chromosome_32_16_field_cropped.obj, 24655.6
chromosome_32_14_field_cropped.obj, 24654.1
chromosome_32_17_field_cropped.obj, 24785.7
chromosome_32_23_field_cropped.obj, 24674.4
chromosome_32_19_field_cropped.obj, 24561.6
chromosome_32_18_field_cropped.obj, 24240
chromosome_32_22_field_cropped.obj, 24425
chromosome_32_21_field_cropped.obj, 24242.9
chromosome_32_20_field_cropped.obj, 24612
chromosome_32_25_field_cropped.obj, 24811.9
chromosome_32_24_field_cropped.obj, 24283.6
chromosome_32_26_field_cropped.obj, 24851.4
chromosome_32_27_field_cropped.obj, 24587.2
chromosome_32_30_field_cropped.obj, 24532.2
chromosome_32_31_field_cropped.obj, 24531.2
chromosome_32_29_field_cropped.obj, 24645.5
chromosome_32_28_field_cropped.obj, 24810.8
chromosome_32_33_field_cropped.obj, 24597.3
chromosome_32_32_field_cropped.obj, 24822.8
chromosome_32_34_field_cropped.obj, 24457.8
chromosome_32_35_field_cropped.obj, 24548.5
chromosome_32_36_field_cropped.obj, 24636.6
chromosome_32_38_field_cropped.obj, 24415.5
chromosome_32_37_field_cropped.obj, 24540.1
chromosome_32_39_field_cropped.obj, 24649.7
chromosome_32_40_field_cropped.obj, 24538.8
chromosome_32_41_field_cropped.obj, 24283.8
chromosome_32_44_field_cropped.obj, 24328.4
chromosome_32_42_field_cropped.obj, 24350.3
chromosome_32_45_field_cropped.obj, 24270.5
chromosome_32_46_field_cropped.obj, 24447.2
chromosome_32_43_field_cropped.obj, 24142.7
chromosome_32_47_field_cropped.obj, 24415.2
chromosome_32_48_field_cropped.obj, 24395.8
chromosome_32_49_field_cropped.obj, 24643.8
chromosome_32_52_field_cropped.obj, 24190.4
chromosome_32_50_field_cropped.obj, 24492.5
chromosome_32_54_field_cropped.obj, 24591
chromosome_32_56_field_cropped.obj, 24646.1
chromosome_32_51_field_cropped.obj, 24319.1
chromosome_32_53_field_cropped.obj, 23843.4
chromosome_32_55_field_cropped.obj, 23887.4
chromosome_32_57_field_cropped.obj, 24160.2
chromosome_32_64_field_cropped.obj, 23795.1
chromosome_32_65_field_cropped.obj, 24390.5
chromosome_32_59_field_cropped.obj, 24179.7
chromosome_32_60_field_cropped.obj, 24535.6
chromosome_32_61_field_cropped.obj, 24090.4
chromosome_32_58_field_cropped.obj, 23957.4
chromosome_32_63_field_cropped.obj, 24577.2
chromosome_32_62_field_cropped.obj, 23744.6
chromosome_32_66_field_cropped.obj, 24044
chromosome_32_67_field_cropped.obj, 24235.3
chromosome_32_68_field_cropped.obj, 24369
chromosome_32_70_field_cropped.obj, 24216.7
chromosome_32_69_field_cropped.obj, 23809.7
chromosome_32_71_field_cropped.obj, 24088.1
chromosome_32_72_field_cropped.obj, 24380.2
chromosome_32_73_field_cropped.obj, 24059.1
chromosome_32_74_field_cropped.obj, 23722.5
chromosome_32_75_field_cropped.obj, 24150.9
chromosome_32_80_field_cropped.obj, 24054.8
chromosome_32_77_field_cropped.obj, 24434.5
chromosome_32_76_field_cropped.obj, -nan
chromosome_32_78_field_cropped.obj, 24750.1
chromosome_32_79_field_cropped.obj, 24100.3
chromosome_32_81_field_cropped.obj, 24128.3
chromosome_32_82_field_cropped.obj, 24035.9
chromosome_32_83_field_cropped.obj, 23867.3
chromosome_32_84_field_cropped.obj, 24282.4
chromosome_32_85_field_cropped.obj, 24063.6
chromosome_32_88_field_cropped.obj, 24185.1
chromosome_32_89_field_cropped.obj, 23832.7
chromosome_32_87_field_cropped.obj, 23634.2
chromosome_32_86_field_cropped.obj, 24010.2
chromosome_32_90_field_cropped.obj, 23990.7
chromosome_32_91_field_cropped.obj, 23739.2
chromosome_32_92_field_cropped.obj, 24116.9
chromosome_32_93_field_cropped.obj, 24451
chromosome_32_96_field_cropped.obj, 23765.3
chromosome_32_97_field_cropped.obj, 23859.5
chromosome_32_95_field_cropped.obj, 23975.9
chromosome_32_94_field_cropped.obj, 24066.9
chromosome_32_98_field_cropped.obj, 23603.9
chromosome_32_99_field_cropped.obj, 24085.8
chromosome_33_13_field_cropped.obj, 24103.7
chromosome_33_10_field_cropped.obj, 24802.4
chromosome_33_12_field_cropped.obj, -nan
chromosome_33_11_field_cropped.obj, 24357.4
chromosome_33_14_field_cropped.obj, 25030.2
chromosome_33_15_field_cropped.obj, 24431.6
chromosome_33_16_field_cropped.obj, 24610.7
chromosome_33_17_field_cropped.obj, 24604.9
chromosome_33_18_field_cropped.obj, 24514.2
chromosome_33_22_field_cropped.obj, 24594.6
chromosome_33_19_field_cropped.obj, 24757.3
chromosome_33_23_field_cropped.obj, 24599.2
chromosome_33_25_field_cropped.obj, 24514.2
chromosome_33_24_field_cropped.obj, 24711
chromosome_33_21_field_cropped.obj, 24568.7
chromosome_33_20_field_cropped.obj, 24765.6
chromosome_33_27_field_cropped.obj, 24602.6
chromosome_33_26_field_cropped.obj, 24937.2
chromosome_33_29_field_cropped.obj, 24570.6
chromosome_33_28_field_cropped.obj, 24699.7
chromosome_33_31_field_cropped.obj, 24719.3
chromosome_33_32_field_cropped.obj, 24623.6
chromosome_33_30_field_cropped.obj, 24259.3
chromosome_33_33_field_cropped.obj, 24700.4
chromosome_33_34_field_cropped.obj, 24187.3
chromosome_33_35_field_cropped.obj, 24489.4
chromosome_33_36_field_cropped.obj, 24739.1
chromosome_33_37_field_cropped.obj, 24493.2
chromosome_33_40_field_cropped.obj, 24312.8
chromosome_33_38_field_cropped.obj, 25036.6
chromosome_33_39_field_cropped.obj, 24176.7
chromosome_33_41_field_cropped.obj, 24844.4
chromosome_33_44_field_cropped.obj, 24301.1
chromosome_33_42_field_cropped.obj, 24437.1
chromosome_33_45_field_cropped.obj, 24485.2
chromosome_33_43_field_cropped.obj, 24308.3
chromosome_33_46_field_cropped.obj, 24532.4
chromosome_33_47_field_cropped.obj, 24968.9
chromosome_33_48_field_cropped.obj, 24340.3
chromosome_33_49_field_cropped.obj, 24397.2
chromosome_33_50_field_cropped.obj, 24466.2
chromosome_33_51_field_cropped.obj, 24639.1
chromosome_33_52_field_cropped.obj, 24372.8
chromosome_33_53_field_cropped.obj, 24347.4
chromosome_33_54_field_cropped.obj, 24275.9
chromosome_33_55_field_cropped.obj, 24649.1
chromosome_33_56_field_cropped.obj, 24287.9
chromosome_33_57_field_cropped.obj, 24147.1
chromosome_33_58_field_cropped.obj, 24500.9
chromosome_33_59_field_cropped.obj, 24277.5
chromosome_33_60_field_cropped.obj, 24015
chromosome_33_61_field_cropped.obj, 24500.9
chromosome_33_62_field_cropped.obj, 24461.4
chromosome_33_63_field_cropped.obj, 24537.5
chromosome_33_64_field_cropped.obj, 24511.5
chromosome_33_65_field_cropped.obj, 24734
chromosome_33_68_field_cropped.obj, 24245.5
chromosome_33_67_field_cropped.obj, 24603.7
chromosome_33_66_field_cropped.obj, 24404.8
chromosome_33_69_field_cropped.obj, 24772.9
chromosome_33_70_field_cropped.obj, 24415.2
chromosome_33_71_field_cropped.obj, 24241.8
chromosome_33_72_field_cropped.obj, 24224.2
chromosome_33_73_field_cropped.obj, 24070.5
chromosome_33_76_field_cropped.obj, 24042.5
chromosome_33_74_field_cropped.obj, 24337.1
chromosome_33_77_field_cropped.obj, 23822.3
chromosome_33_75_field_cropped.obj, 24070.5
chromosome_33_78_field_cropped.obj, 24142.9
chromosome_33_79_field_cropped.obj, 24560.3
chromosome_33_80_field_cropped.obj, 24555.1
chromosome_33_81_field_cropped.obj, 24024
chromosome_33_82_field_cropped.obj, 24267.8
chromosome_33_83_field_cropped.obj, 23941.4
chromosome_33_84_field_cropped.obj, 24163.5
chromosome_33_85_field_cropped.obj, 24217.8
chromosome_33_88_field_cropped.obj, 24461.2
chromosome_33_86_field_cropped.obj, 23910.1
chromosome_33_87_field_cropped.obj, 23907.4
chromosome_33_89_field_cropped.obj, 24319.6
chromosome_33_90_field_cropped.obj, 23779
chromosome_33_91_field_cropped.obj, 24061.4
chromosome_33_92_field_cropped.obj, 23879
chromosome_33_93_field_cropped.obj, 23525.5
chromosome_33_96_field_cropped.obj, 23936.5
chromosome_33_97_field_cropped.obj, 23819.9
chromosome_33_94_field_cropped.obj, 24243.1
chromosome_33_95_field_cropped.obj, 24380.4
chromosome_33_98_field_cropped.obj, 23933.4
chromosome_33_99_field_cropped.obj, 24445.6
chromosome_34_12_field_cropped.obj, 24551.9
chromosome_34_10_field_cropped.obj, 24773.7
chromosome_34_13_field_cropped.obj, 24965.4
chromosome_34_11_field_cropped.obj, 25190
chromosome_34_17_field_cropped.obj, 24764
chromosome_34_16_field_cropped.obj, 24244.5
chromosome_34_14_field_cropped.obj, 24702.9
chromosome_34_15_field_cropped.obj, 24584.5
chromosome_34_22_field_cropped.obj, 24841.2
chromosome_34_23_field_cropped.obj, 24934.1
chromosome_34_24_field_cropped.obj, 24827.1
chromosome_34_25_field_cropped.obj, 24507.6
chromosome_34_19_field_cropped.obj, 24819
chromosome_34_18_field_cropped.obj, 24421.7
chromosome_34_21_field_cropped.obj, 24567.5
chromosome_34_20_field_cropped.obj, 24499.1
chromosome_34_26_field_cropped.obj, 24731.1
chromosome_34_27_field_cropped.obj, 24531.2
chromosome_34_32_field_cropped.obj, 24420.7
chromosome_34_31_field_cropped.obj, 24661.5
chromosome_34_33_field_cropped.obj, 24489.5
chromosome_34_29_field_cropped.obj, 24181.3
chromosome_34_30_field_cropped.obj, 24652.5
chromosome_34_28_field_cropped.obj, 24891.1
chromosome_34_34_field_cropped.obj, 24481.2
chromosome_34_35_field_cropped.obj, 24429.1
chromosome_34_36_field_cropped.obj, 24614.3
chromosome_34_37_field_cropped.obj, 24449
chromosome_34_40_field_cropped.obj, 24247.8
chromosome_34_41_field_cropped.obj, 24716.9
chromosome_34_39_field_cropped.obj, 24438.8
chromosome_34_38_field_cropped.obj, 24808.8
chromosome_34_42_field_cropped.obj, 24390.3
chromosome_34_43_field_cropped.obj, 24495.9
chromosome_34_44_field_cropped.obj, 24779.9
chromosome_34_45_field_cropped.obj, 24351.7
chromosome_34_46_field_cropped.obj, -nan
chromosome_34_47_field_cropped.obj, -nan
chromosome_34_48_field_cropped.obj, 24335.4
chromosome_34_49_field_cropped.obj, 24577
chromosome_34_50_field_cropped.obj, 24351
chromosome_34_51_field_cropped.obj, 24709.5
chromosome_34_52_field_cropped.obj, 24425.9
chromosome_34_54_field_cropped.obj, 24606.9
chromosome_34_55_field_cropped.obj, 24553
chromosome_34_53_field_cropped.obj, 24383.3
chromosome_34_56_field_cropped.obj, 24478.3
chromosome_34_57_field_cropped.obj, 24307.9
chromosome_34_58_field_cropped.obj, 24446.5
chromosome_34_59_field_cropped.obj, 24148.8
chromosome_34_60_field_cropped.obj, 24353.2
chromosome_34_61_field_cropped.obj, 23774.2
chromosome_34_62_field_cropped.obj, 24422.8
chromosome_34_63_field_cropped.obj, -nan
chromosome_34_64_field_cropped.obj, 24184.9
chromosome_34_65_field_cropped.obj, 24360.4
chromosome_34_66_field_cropped.obj, 24632
chromosome_34_67_field_cropped.obj, 24064.8
chromosome_34_70_field_cropped.obj, 24485.5
chromosome_34_71_field_cropped.obj, 24174.1
chromosome_34_72_field_cropped.obj, 24180.1
chromosome_34_73_field_cropped.obj, 24245.3
chromosome_34_69_field_cropped.obj, 24214.9
chromosome_34_68_field_cropped.obj, 24374.9
chromosome_34_74_field_cropped.obj, 24053.3
chromosome_34_75_field_cropped.obj, 24375.9
chromosome_34_76_field_cropped.obj, 24564.2
chromosome_34_77_field_cropped.obj, 24499
chromosome_34_78_field_cropped.obj, 24420.5
chromosome_34_79_field_cropped.obj, 24087.7
chromosome_34_80_field_cropped.obj, 24259.1
chromosome_34_81_field_cropped.obj, 24572.7
chromosome_34_82_field_cropped.obj, 24428
chromosome_34_83_field_cropped.obj, 24308.1
chromosome_34_86_field_cropped.obj, 24029.3
chromosome_34_87_field_cropped.obj, 24497.2
chromosome_34_84_field_cropped.obj, 24159.5
chromosome_34_85_field_cropped.obj, 24505.7
chromosome_34_88_field_cropped.obj, 24221.6
chromosome_34_89_field_cropped.obj, 24473
chromosome_34_90_field_cropped.obj, 24457.7
chromosome_34_91_field_cropped.obj, 24142.9
